attendance_percentage,internal_marks,assignment_score,previous_cgpa,backlogs,class_participation,risk_score,risk_level
77.12,60.84,56.05,6.65,0,61.41,33,LOW
58.84,51.88,54.28,4.35,1,34.88,58,MEDIUM
84.55,85.64,100,9.41,0,73.69,10,LOW
92.82,82.97,97.99,9.87,0,98.74,6,LOW
91.69,71.43,77.96,8.3,0,75.14,18,LOW
76.01,52.09,64.32,7.24,0,58.36,33,LOW
90.68,90.37,100,9.31,0,93.25,7,LOW
72.69,63.53,55.1,6.92,1,50.63,42,LOW
82.77,77.85,77.78,8.81,0,57.91,18,LOW
82.89,78.63,68.99,6.97,0,56.83,25,LOW
89.66,63.93,72.56,7.29,0,63.67,25,LOW
70.41,61.4,61.71,6.48,0,42.57,36,LOW
83.3,68.21,89.62,7.71,0,70.73,22,LOW
75.02,68.98,66.18,6.83,1,59.48,39,LOW
76.06,64.79,67.62,7.92,0,61.58,27,LOW
100,80.58,96.43,8.73,0,83.99,9,LOW
78.16,70.14,75.01,8.66,0,77.83,21,LOW
86.94,70.56,77.67,7.74,0,74.88,21,LOW
78.52,72.46,83.52,7.63,0,67.0,23,LOW
68.82,67.42,70.65,6.96,0,68.88,31,LOW
57.65,47.23,47.92,6.56,3,39.06,70,MEDIUM
74.53,55.99,56.85,7.73,0,60.84,31,LOW
89.09,82.28,85.24,8.35,0,76.88,15,LOW
96.32,100,97.86,9.96,0,75.68,2,LOW
82.72,72.32,68.81,8.17,0,62.36,22,LOW
100,99.23,95.95,9.98,0,76.62,1,LOW
83.92,68.61,85.03,7.16,0,86.53,23,LOW
76.55,71.32,80.03,7.98,0,54.46,24,LOW
75.66,60.07,63.16,6.83,1,42.61,42,LOW
70.75,47.65,58.79,6.85,0,59.65,37,LOW
79.04,83.98,91.02,7.27,0,67.49,21,LOW
98.35,95.47,91.09,9.57,0,87.4,4,LOW
63.35,71.39,69.56,7.51,0,49.94,31,LOW
95.03,88.83,99.66,9.65,0,70.83,6,LOW
95.47,90.96,93.49,9.56,0,78.09,6,LOW
88.86,63.01,81.2,7.15,0,61.91,24,LOW
95.91,91.07,84.31,9.28,0,90.34,7,LOW
61.94,62.38,65.03,5.77,1,61.28,48,MEDIUM
66.4,46.3,57.8,7.6,1,63.35,44,LOW
97.23,97.12,89.3,8.47,0,99.73,8,LOW
95.84,94.12,93.52,8.62,0,90.33,8,LOW
84.35,80.5,80.3,7.45,0,73.66,21,LOW
90.17,65.95,87.07,7.49,0,86.73,20,LOW
90.55,62.8,84.88,8.16,0,51.52,20,LOW
78.41,62.8,82.91,7.94,1,56.64,33,LOW
77.9,77.06,78.76,7.26,1,66.63,33,LOW
78.12,86.05,76.56,7.51,0,55.37,22,LOW
64.38,55.4,66.9,7.3,0,39.19,36,LOW
100,100,83.12,9.35,0,79.16,5,LOW
89.07,70.86,92.97,7.63,0,58.47,20,LOW
99.76,92.04,86.8,9.25,0,85.88,6,LOW
77.48,57.76,69.76,6.42,0,68.76,33,LOW
84.39,86.59,84.45,8.98,0,97.1,13,LOW
57.04,70.18,66.3,6.3,1,56.78,46,MEDIUM
67.71,55.34,60.98,7.44,0,31.44,35,LOW
78.6,76.5,92.86,7.04,0,76.4,23,LOW
78.87,69.36,89.33,7.94,0,67.2,22,LOW
88.76,71.85,81.95,7.65,0,46.81,21,LOW
81.6,58.77,70.71,6.75,2,59.17,47,MEDIUM
73.05,83.76,80.46,6.64,0,57.56,27,LOW
80.22,60.93,84.96,8.11,0,77.31,23,LOW
73.72,67.82,75.94,7.8,0,63.42,26,LOW
78.96,69.75,78.63,8.03,0,59.85,23,LOW
78.05,81.59,78.3,7.11,0,62.58,24,LOW
53.93,32.92,53.95,6.33,4,46.55,82,HIGH
75.43,77.86,82.03,7.75,0,81.48,22,LOW
92.03,85.18,92.79,9.38,0,76.43,9,LOW
81.11,78.26,80.07,7.35,0,65.96,23,LOW
77.79,60.12,57.71,7.22,0,49.33,32,LOW
67.13,51.13,66.77,6.76,0,43.13,37,LOW
82.02,77.46,89.56,7.55,0,71.0,21,LOW
88.14,68.68,72.88,8.15,0,44.28,22,LOW
87.51,88.16,95.3,8.96,0,100,10,LOW
91.76,82.73,91.49,9.86,0,94.62,7,LOW
90.07,96.6,87.28,8.94,0,93.47,9,LOW
93.88,95.36,90.8,9.38,0,100,6,LOW
90.31,95.71,97.54,9.85,0,86.57,5,LOW
78.2,69.59,75.7,8.47,0,69.02,22,LOW
60.02,55.59,54.55,5.51,0,71.39,43,LOW
83.53,98.15,94.5,9.92,0,76.76,7,LOW
61.33,68.44,77.07,6.84,1,63.32,41,LOW
64.97,65.48,74.81,7.12,1,49.95,41,LOW
74.82,61.0,77.43,6.3,0,49.8,33,LOW
70.77,67.73,66.83,6.64,0,54.55,33,LOW
76.26,88.52,70.7,6.95,0,58.87,25,LOW
63.32,63.75,53.66,6.18,2,60.96,56,MEDIUM
73.19,67.3,57.6,6.6,1,32.5,43,LOW
60.77,59.56,62.66,6.42,1,56.06,47,MEDIUM
70.04,49.38,69.63,6.93,1,52.51,44,LOW
100,87.59,100,9.68,0,81.29,4,LOW
87.71,86.23,89.5,8.38,0,69.52,14,LOW
84.52,68.16,69.98,8.2,0,76.37,22,LOW
80.36,54.86,55.64,6.38,0,51.64,35,LOW
82.98,82.98,76.35,8.27,0,47.51,19,LOW
71.56,55.4,59.59,6.05,1,60.47,46,MEDIUM
74.68,59.61,74.05,7.59,1,43.15,38,LOW
79.94,70.61,79.59,7.97,0,63.92,23,LOW
78.82,84.41,74.32,8.04,0,73.17,20,LOW
89.78,74.46,74.03,8.52,0,66.45,18,LOW
70.77,51.86,59.92,6.46,1,63.16,46,MEDIUM
75.5,52.46,59.32,5.91,1,44.35,47,MEDIUM
79.67,79.35,84.86,7.01,0,84.96,23,LOW
75.68,45.53,58.32,7.36,0,50.4,35,LOW
56.45,62.89,66.24,6.48,1,58.1,47,MEDIUM
62.31,48.13,43.17,4.76,2,25.58,67,MEDIUM
62.6,48.71,55.32,6.53,1,40.74,50,MEDIUM
53.07,52.67,61.18,4.86,2,46.99,65,MEDIUM
100,83.68,84.34,9.96,0,63.57,7,LOW
87.91,82.57,73.35,7.38,0,56.96,21,LOW
73.29,71.0,89.37,7.05,0,53.56,27,LOW
50.29,36.74,56.44,6.77,1,25.33,56,MEDIUM
47.17,48.15,41.61,5.23,2,40.37,69,MEDIUM
70.11,66.37,57.85,7.2,0,70.44,32,LOW
75.46,73.48,53.08,6.44,0,42.65,33,LOW
80.23,66.37,70.3,6.58,0,57.88,30,LOW
100,99.01,94.77,9.18,0,83.82,4,LOW
98.21,84.19,84.72,9.04,0,93.71,9,LOW
100,82.43,98.78,8.8,0,82.75,8,LOW
88.84,68.36,75.45,7.86,0,47.6,22,LOW
65.95,51.92,67.61,6.48,1,45.81,47,MEDIUM
87.22,94.22,96.84,9.68,0,67.86,7,LOW
86.0,82.44,72.58,7.76,0,55.92,20,LOW
100,97.37,94.88,8.88,0,75.96,6,LOW
90.51,84.47,90.5,7.81,0,80.24,15,LOW
85.87,77.47,81.42,7.79,0,69.7,20,LOW
63.61,54.1,65.18,6.13,0,47.46,40,LOW
65.09,58.8,57.03,7.45,1,44.71,44,LOW
82.06,62.52,74.22,6.95,1,67.14,36,LOW
78.25,67.22,80.76,8.41,0,65.14,22,LOW
73.21,58.6,57.75,6.93,0,57.79,34,LOW
74.74,69.78,84.82,8.52,0,54.98,22,LOW
68.5,64.6,67.34,6.26,0,46.69,36,LOW
84.85,73.2,74.72,7.4,0,63.25,23,LOW
74.12,61.14,56.16,6.57,0,33.61,36,LOW
66.77,70.05,59.24,6.36,0,43.45,36,LOW
92.6,84.69,99.94,9.7,0,91.44,6,LOW
68.89,48.12,70.56,7.02,0,37.3,36,LOW
84.51,78.31,83.55,7.08,0,57.58,23,LOW
78.31,71.7,85.4,8.41,0,63.96,21,LOW
80.37,84.23,69.01,7.31,0,77.74,23,LOW
63.52,50.21,69.05,6.12,0,62.21,40,LOW
70.24,60.66,56.96,6.55,0,49.88,36,LOW
55.28,40.92,45.58,4.71,4,18.89,88,HIGH
78.8,68.04,76.99,7.84,0,50.25,25,LOW
84.95,66.17,81.84,7.37,0,72.45,24,LOW
91.02,92.09,93.02,9.3,0,100,7,LOW
70.12,51.99,70.85,6.66,1,52.81,44,LOW
73.79,82.77,86.06,6.65,0,49.82,26,LOW
61.97,54.6,67.51,7.41,0,53.38,35,LOW
68.56,54.43,76.93,6.39,0,56.51,36,LOW
71.44,73.2,78.95,7.93,0,76.26,24,LOW
84.7,67.07,72.38,7.36,0,78.48,24,LOW
58.97,49.69,57.69,7.24,2,47.67,56,MEDIUM
86.47,99.94,92.42,9.17,0,66.51,9,LOW
80.91,77.52,90.18,8.49,0,79.94,17,LOW
90.3,87.9,93.04,9.54,0,91.31,8,LOW
79.7,80.52,74.31,8.48,0,58.33,20,LOW
79.88,75.02,69.45,6.96,1,63.64,35,LOW
55.75,44.7,49.4,4.43,2,34.06,70,MEDIUM
75.22,61.42,71.81,7.19,0,87.15,29,LOW
97.92,94.7,100,9.31,0,88.77,4,LOW
57.49,34.72,57.08,5.8,3,53.07,73,HIGH
73.74,77.16,85.55,7.71,0,79.18,23,LOW
67.12,51.55,61.68,7.05,0,47.8,37,LOW
86.86,67.47,81.97,7.07,0,54.64,24,LOW
42.62,55.87,59.8,5.12,2,21.61,68,MEDIUM
91.7,91.18,92.03,9.72,0,83.51,7,LOW
89.2,81.9,83.73,7.56,0,62.4,19,LOW
69.43,55.33,57.04,6.76,1,43.96,45,LOW
84.41,70.69,70.54,6.91,0,62.37,26,LOW
73.37,58.52,55.38,6.84,2,49.57,52,MEDIUM
79.92,57.81,68.01,6.78,0,46.18,32,LOW
76.66,81.85,77.32,7.79,0,68.78,22,LOW
93.33,86.89,90.5,9.15,0,71.76,10,LOW
100,90.6,86.49,8.83,0,88.62,8,LOW
86.05,87.58,79.1,7.86,1,67.73,26,LOW
71.8,48.83,74.16,6.28,0,43.61,37,LOW
87.14,92.65,91.0,9.75,0,66.2,8,LOW
79.51,55.26,65.09,6.23,1,59.02,43,LOW
75.57,57.11,64.64,6.71,1,53.98,42,LOW
100,90.31,84.26,9.5,0,99.54,5,LOW
67.54,56.58,65.44,5.67,0,34.49,40,LOW
75.61,65.14,71.33,8.3,0,65.69,25,LOW
77.17,70.65,87.21,7.03,0,53.36,26,LOW
59.95,66.86,58.78,6.25,1,42.44,47,MEDIUM
75.66,64.86,68.64,7.56,0,39.4,29,LOW
79.17,71.75,83.54,8.23,0,69.61,21,LOW
75.63,69.93,66.99,7.44,0,60.17,28,LOW
90.03,83.8,75.45,7.7,0,51.43,19,LOW
74.12,60.66,61.91,6.52,1,58.24,43,LOW
87.91,78.04,79.06,8.68,0,61.92,17,LOW
64.05,45.46,57.9,4.74,4,39.2,82,HIGH
94.24,90.54,92.35,9.54,0,75.11,7,LOW
80.19,58.46,57.38,5.75,0,57.6,36,LOW
85.91,73.52,82.11,7.24,0,74.04,22,LOW
84.9,86.01,89.82,7.93,0,58.47,17,LOW
82.35,65.4,82.42,8.79,0,61.74,20,LOW
59.75,64.72,63.88,7.22,0,59.15,35,LOW
90.03,98.83,88.12,8.22,0,74.69,11,LOW
89.27,67.08,86.56,7.8,0,65.96,20,LOW
60.82,51.06,49.65,4.57,4,55.92,82,HIGH
98.02,84.85,100,9.81,0,90.97,4,LOW
71.59,66.55,70.5,7.05,1,60.97,39,LOW
84.66,68.4,78.06,7.75,0,52.99,23,LOW
66.26,71.99,65.18,6.86,0,57.21,32,LOW
78.66,57.69,72.18,7.41,2,38.62,47,MEDIUM
71.98,59.58,69.79,6.39,0,52.33,35,LOW
69.69,57.58,65.47,6.15,1,56.06,45,LOW
78.42,63.58,68.24,7.12,0,45.88,30,LOW
82.85,74.43,83.5,8.07,0,66.2,20,LOW
100,77.79,96.29,9.28,0,95.51,7,LOW
66.56,44.8,46.0,4.65,4,22.81,84,HIGH
75.87,67.99,74.21,7.11,1,56.2,37,LOW
76.65,68.76,75.02,8.13,0,82.02,23,LOW
67.47,36.41,41.05,5.53,3,45.42,73,HIGH
92.21,98.87,90.56,8.88,0,67.65,8,LOW
79.63,66.68,62.14,6.24,2,62.17,49,MEDIUM
84.68,71.16,72.47,8.3,0,65.53,21,LOW
94.17,95.81,100,9.02,0,84.1,6,LOW
69.43,50.32,67.23,7.23,1,43.82,44,LOW
44.33,50.5,51.73,6.34,3,30.46,74,HIGH
69.87,60.7,62.54,6.31,1,45.48,45,LOW
76.17,70.83,52.54,7.15,0,51.14,31,LOW
80.05,62.7,86.95,8.31,1,71.64,30,LOW
99.3,93.68,90.95,8.75,0,82.72,7,LOW
82.89,95.42,83.21,8.44,0,75.29,14,LOW
70.99,68.7,69.58,6.35,0,56.9,33,LOW
89.14,84.95,69.5,6.95,0,63.32,22,LOW
93.05,86.42,94.79,9.41,0,63.17,9,LOW
98.18,92.04,100,9.28,0,93.14,4,LOW
87.74,86.04,76.27,6.89,0,67.04,21,LOW
43.02,40.49,61.08,5.65,4,34.98,86,HIGH
49.02,53.15,59.39,5.7,4,43.16,81,HIGH
94.47,78.72,93.14,9.55,0,84.82,9,LOW
88.06,77.58,88.73,8.1,1,64.27,26,LOW
86.62,77.24,80.36,7.59,0,68.3,20,LOW
78.9,67.18,54.82,6.2,1,38.24,43,LOW
65.1,60.01,64.3,6.41,0,60.6,37,LOW
100,89.74,94.09,9.25,0,77.49,6,LOW
44.49,35.71,53.9,5.14,4,21.53,89,HIGH
80.68,59.9,67.05,6.57,0,54.15,32,LOW
86.03,72.11,84.95,7.89,1,60.48,29,LOW
77.9,68.43,87.67,8.09,0,49.53,23,LOW
76.46,53.47,76.98,6.97,0,70.6,31,LOW
84.51,67.34,70.19,8.37,0,66.18,22,LOW
93.63,64.39,86.49,7.73,0,65.41,20,LOW
88.35,99.73,93.41,9.03,0,75.67,8,LOW
81.64,78.27,78.58,7.57,0,46.62,23,LOW
83.85,92.06,89.81,9.98,0,70.0,9,LOW
95.14,93.8,89.49,9.06,0,81.54,8,LOW
89.76,83.69,100,9.45,0,77.37,9,LOW
72.92,57.77,63.12,6.88,0,53.32,34,LOW
59.52,37.91,43.18,4.95,3,39.45,77,HIGH
89.66,75.93,77.7,8.14,0,84.03,18,LOW
57.83,43.45,52.14,5.4,4,26.73,83,HIGH
91.28,77.9,98.14,9.59,0,69.22,10,LOW
79.95,76.53,76.05,7.26,0,76.49,24,LOW
78.26,52.04,62.71,6.39,1,58.85,43,LOW
53.41,43.56,60.19,5.88,2,21.82,65,MEDIUM
91.37,92.05,92.79,9.58,0,87.49,7,LOW
86.11,69.84,78.96,7.7,0,86.31,21,LOW
87.13,68.31,72.81,7.54,0,54.6,24,LOW
83.25,89.09,96.12,9.66,0,95.49,9,LOW
91.92,78.4,88.48,7.86,0,56.73,17,LOW
80.45,71.45,89.69,8.16,0,47.56,21,LOW
89.8,94.23,100,8.89,0,80.74,8,LOW
39.15,32.26,42.42,5.41,3,33.53,83,HIGH
76.96,61.51,68.44,6.81,0,36.85,32,LOW
91.96,83.44,67.94,7.78,0,62.05,19,LOW
97.15,87.7,96.65,9.85,0,63.45,5,LOW
89.92,86.43,78.73,7.6,0,64.89,18,LOW
100,90.12,87.36,9.62,0,96.34,5,LOW
76.84,65.63,65.61,6.96,0,45.32,31,LOW
90.54,84.15,100,8.79,0,69.45,11,LOW
58.38,47.43,64.04,6.57,1,52.69,50,MEDIUM
78.05,55.4,72.92,7.02,1,52.79,40,LOW
86.28,74.32,73.15,7.11,0,48.94,24,LOW
50.39,38.27,57.2,5.54,3,35.4,76,HIGH
74.27,75.11,75.1,7.63,0,57.46,25,LOW
98.31,79.38,95.52,8.9,0,68.47,10,LOW
47.46,51.22,40.11,5.85,3,48.86,75,HIGH
62.09,51.11,60.87,7.41,0,39.63,38,LOW
76.16,65.05,60.59,7.86,0,42.12,29,LOW
80.48,75.4,85.81,7.73,0,41.72,23,LOW
87.47,87.77,100,8.7,0,65.68,12,LOW
60.89,54.35,76.42,7.54,0,54.19,34,LOW
64.38,66.06,64.05,6.27,0,61.87,36,LOW
76.91,86.83,85.33,7.73,0,82.15,20,LOW
90.48,74.47,86.35,7.88,0,53.68,19,LOW
78.02,47.46,63.35,7.32,0,66.98,32,LOW
59.37,63.25,62.98,6.85,0,40.95,37,LOW
36.58,47.1,43.2,6.17,3,54.64,77,HIGH
89.43,92.32,83.27,9.83,0,91.82,7,LOW
69.2,61.0,68.6,6.77,0,70.1,33,LOW
86.67,83.33,73.34,7.8,0,57.67,20,LOW
81.19,66.02,76.5,7.14,0,46.97,27,LOW
90.8,96.54,95.06,9.76,0,85.84,5,LOW
86.56,88.19,78.66,7.87,0,70.39,17,LOW
80.02,75.61,89.5,7.88,0,78.96,20,LOW
98.18,79.61,91.28,8.96,0,95.14,9,LOW
80.86,80.91,80.7,7.42,0,65.08,22,LOW
41.97,39.38,40.43,5.4,2,37.02,73,HIGH
71.99,70.86,54.53,6.36,2,59.96,51,MEDIUM
82.67,63.59,57.61,7.1,2,51.66,47,MEDIUM
78.69,81.82,72.05,7.15,0,66.57,24,LOW
59.3,66.47,62.2,6.81,2,45.82,54,MEDIUM
60.83,64.42,68.9,6.82,1,65.03,43,LOW
89.99,100,95.8,9.72,0,71.39,5,LOW
100,83.06,97.05,9.88,0,85.98,4,LOW
39.86,55.33,47.52,5.75,4,29.34,85,HIGH
86.45,70.46,84.84,8.56,0,66.17,18,LOW
83.93,83.64,77.06,7.39,0,72.9,21,LOW
89.23,73.07,89.62,6.78,0,75.87,22,LOW
53.94,38.85,54.69,5.96,2,29.26,66,MEDIUM
100,87.27,86.37,9.35,0,100,6,LOW
95.84,78.95,95.97,9.7,0,92.67,7,LOW
63.86,63.32,62.93,7.34,1,36.12,43,LOW
73.97,63.4,63.51,6.77,0,64.47,32,LOW
86.48,91.91,89.36,8.8,0,89.61,11,LOW
91.25,75.23,84.33,8.49,0,71.56,16,LOW
41.0,41.07,48.72,4.73,2,57.1,73,HIGH
86.71,77.29,81.2,7.71,1,61.78,29,LOW
56.2,57.02,56.36,6.54,0,43.01,41,LOW
72.71,79.31,87.63,8.04,0,80.35,21,LOW
87.87,64.73,80.55,8.02,0,70.01,21,LOW
75.29,87.31,81.65,6.71,0,64.03,25,LOW
69.19,49.42,68.63,7.64,1,51.33,42,LOW
95.1,83.17,92.98,9.16,0,89.91,9,LOW
83.62,75.01,78.99,8.52,0,67.28,19,LOW
98.78,99.37,85.77,8.86,0,75.44,7,LOW
87.11,72.74,72.14,7.27,0,49.15,24,LOW
64.24,72.02,67.13,5.61,2,57.52,54,MEDIUM
75.37,52.31,74.64,6.72,1,61.53,41,LOW
96.25,100,98.79,9.2,0,85.89,4,LOW
58.44,66.18,52.74,6.29,0,44.94,40,LOW
